short_url,destination_url,expiry_date


214eec42-6,https://www.example026.com,2025-06-05T12:13:52.0448756000d2d2b96-7,https://www.example026.com


,2025-06-05T12:53:51.9120614002025-06-05T12:53:51.912061400"c86f23a5-2","https://www.example026.com


","2025-06-05T12:55:21.828259300"
"00136ddf-0","https://www.example027.com


","2025-06-05T12:56:24.743842"
"a2c82a26-a","https://www.example028.com","2025-06-05T12:56:54.118986"
"51797325-1","https://www.example028.com


","2025-06-05T13:07:01.357675800"
"1e879124-2","https://www.example028.com


","2025-06-05T13:09:59.681011900"
